"edition","fy_year","sheet","class_code","class_name","procedure_code","procedure_name","points_num","pref_code","pref_name","count"
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"36","徳島県",NA
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"37","香川県",87
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"38","愛媛県",1316
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"39","高知県",307
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"40","福岡県",6072
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"41","佐賀県",1521
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"42","長崎県",97
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"43","熊本県",227
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"44","大分県",421
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"45","宮崎県",3381
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"46","鹿児島県",1777
3,2016,"外来","M001","体外照射","180021310","体外照射（高エネルギー放射線治療）（１回目）（原体照射）",1800,"47","沖縄県",NA
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"01","北海道",4940
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"02","青森県",1709
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"03","岩手県",555
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"04","宮城県",1494
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"05","秋田県",1670
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"06","山形県",201
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"07","福島県",1130
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"08","茨城県",829
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"09","栃木県",1919
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"10","群馬県",1904
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"11","埼玉県",2173
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"12","千葉県",2399
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"13","東京都",7997
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"14","神奈川県",7115
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"15","新潟県",135
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"16","富山県",160
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"17","石川県",91
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"18","福井県",148
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"19","山梨県",1073
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"20","長野県",1271
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"21","岐阜県",1325
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"22","静岡県",1646
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"23","愛知県",2550
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"24","三重県",1191
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"25","滋賀県",269
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"26","京都府",431
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"27","大阪府",3450
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"28","兵庫県",2265
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"29","奈良県",1256
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"30","和歌山県",234
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"31","鳥取県",46
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"32","島根県",616
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"33","岡山県",646
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"34","広島県",2433
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"35","山口県",243
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"36","徳島県",1283
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"37","香川県",241
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"38","愛媛県",460
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"39","高知県",60
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"40","福岡県",5175
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"41","佐賀県",348
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"42","長崎県",743
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"43","熊本県",364
3,2016,"外来","M001","体外照射","180021410","体外照射（高エネルギー放射線治療）（２回目）（１門照射）",420,"44","大分県",662
